product_id,name,brand_id,brand_name,seller_id,seller_name,category,primary_category,price,original_price,discount_rate,rating,review_count,sold_count,origin,is_imported,is_authentic,is_official_store,tiki_verified,has_authentic_badge,availability
274077832,"Kẽm chấm mụn Compliment No Problem BHA giảm sưng, gom khô cồi mụn 30ml",7272031.0,COMPLIMENT,179506,Shop Mỹ Phẩm Nga,Serum,Serum trị mụn và phục hồi,95000,95000,0,0.0,0,1,Nga,True,1,False,1,True,1
263108870,Tinh Chất Cô Đặc Garnier Skin Naturals Sáng Da Bright Complete Vitamin C Ampoule Serum 1.5ml x 12,27489.0,Garnier,120432,Min Cosmetics,Serum,Serum dưỡng trắng,345000,345000,0,0.0,0,2,Pháp,True,1,False,1,True,1
205046638,Serum mụn Collagen X3 Luxury ,745257.0,Collagen X3,76045,New Sky Shop 18,Serum,Serum trị mụn và phục hồi,69000,69000,0,0.0,0,6,Việt Nam,False,1,False,1,True,1
204207649,"[Tặng kèm cuộn khăn tẩy trang]Viên nang tinh dầu 9GF  căng bóng, giảm nếp nhăn da 40 viên/hộp",4015159.0,HOLY CARE,186201,True Beauty Holycare Store,Serum,Serum chống lão hóa,735000,735000,0,0.0,0,0,Đài Loan,True,1,False,1,True,1
201603055,Tinh chất Bioverse mờ thâm sáng da B320 Ultra Corrective Booster 30ml,7851273.0,Bioverse,309279,Bioverse,Serum,Serum dưỡng trắng,345000,345000,0,0.0,0,5,"Việt Nam / Hàn Quốc / Ấn Độ / Trung Quốc,...",False,1,False,1,True,1
201045933,Tinh chất chống lão hóa Sesderma Retiage cho da dầu 30ml,7806321.0,Sesderma,304722,Sesderma Official Store,Serum,Serum chống lão hóa,2980000,2980000,0,0.0,0,0,Tây Ban Nha,True,1,False,1,True,1
201045376,Tinh chất cấp ẩm Sesderma Hidraderm Hyal cho mọi loại da 30ml,7806321.0,Sesderma,304722,Sesderma Official Store,Serum,Serum dưỡng ẩm,2450000,2450000,0,0.0,0,0,Tây Ban Nha,True,1,False,1,True,1
181926784,"Serum Vàng Dr Natural Astragrace Gold Placenta Premium 50ml | Giúp Trắng Da, Ngăn Ngừa Lão Hóa - Nhập Khẩu Chính Hãng",536151.0,Dr Natural,7002,Nhà thuốc Vietcare84,Serum,Serum chống lão hóa,950000,950000,0,5.0,1,0,Australia,False,1,False,1,True,1
157667591,Tinh chất thúc đẩy tái tạo da Su:m37 LosecSumma Elixir Treatment 150ml,258977.0,SU:M37,108961,Mercy Cosmetics,Serum,Serum dưỡng ẩm,2172000,3000000,28,0.0,0,2,Hàn Quốc,True,1,False,1,True,1
146448476,Tinh chất dưỡng trắng da Pime Feel Up Sinbi Serum 50ml,305739.0,PIME,241389,Sammy Beauty Store,Serum,Serum dưỡng trắng,590000,590000,0,5.0,1,1,Hàn Quốc,True,1,False,1,True,1
145257937,Serum cấp ẩm phục hồi da cao cấp GoGreen SERUM VITAMIN B5 100ml,3000371.0,GoGreen,241389,Sammy Beauty Store,Serum,Serum trị mụn và phục hồi,980000,980000,0,5.0,1,7,Hàn Quốc,True,1,False,1,True,1
141953860,Serum Cấp Ẩm HA Booster KARMEL 8ml,5141153.0,Karmel,241389,Sammy Beauty Store,Serum,Serum dưỡng ẩm,450000,450000,0,5.0,4,7,Việt Nam,False,1,False,1,True,1
141260437,Serum Karmel Detox Acnes Kamel 10ml - Ngừa Mụn Hiệu Quả Cao ( mẫu mới ),5141153.0,Karmel,241389,Sammy Beauty Store,Serum,Serum trị mụn và phục hồi,380000,380000,0,4.6,10,47,Việt Nam,False,1,False,1,True,1
137940300,"Serum cấp nước, căng bóng GoGreen SERUM HA+ 100ml",3000371.0,GoGreen,153397,Baby Shop 1820,Serum,Serum dưỡng ẩm,980000,980000,0,5.0,1,8,Hàn Quốc,True,1,False,1,True,1
102866615,Serum trị mụn kén tằm Newskin - Chuyên hỗ trợ điều trị và phục hồi da mụn,4886143.0,SYL,2091,Hexagon,Serum,Serum trị mụn và phục hồi,261000,261000,0,4.5,17,153,Việt Nam,False,1,False,1,True,1
55698654,Tinh chất dưỡng ẩm 9 Wishes Hydra Skin Glowing Deep Hydration,496167.0,9Wishes,13239,Jess shop cosmetics,Serum,Serum dưỡng ẩm,195000,195000,0,0.0,0,4,Hàn Quốc,True,1,False,1,True,1
53896464,Bộ Dưỡng Da Origani Erda Luxury Facial Collection  (3 sản phẩm) Có Chứng Nhận Hữu Cơ - Xuất Xứ Úc,499169.0,Origani,52441,LS Beauty,Serum,Serum chống lão hóa,9500000,9500000,0,5.0,1,3,Australia,False,1,False,1,True,1
53895512,Combo Gel Dưỡng Mắt Và Serum Giảm Nếp Nhăn Origani Erda Cải Thiện Độ Đàn Hồi Của Da Ngăn Ngừa Lão Hóa - Có Chứng Nhận Organic  Của Úc,499169.0,Origani,52441,LS Beauty,Serum,Serum chống lão hóa,11500000,11500000,0,0.0,0,0,Australia,False,1,False,1,True,1
51371175,SERUM SKINMD LABORATORIES PURE WHITENOL 50ML - PHỤC HỒI DA BỊ NÁM - HÀN QUỐC,148192.0,Skinmd,11929,Janami Store,Serum,Serum trị mụn và phục hồi,2680000,2680000,0,4.5,6,14,Hàn Quốc,True,1,False,1,True,1
33227252,Tinh chất cải thiện các vấn đề về da Su:m 37 Secret Essence Advanced 80ml,258977.0,SU:M37,108961,Mercy Cosmetics,Serum,Serum dưỡng ẩm,1376000,1900000,28,5.0,2,18,Hàn Quốc,True,1,False,1,True,1
14617774,Dưỡng Chất Chuyên Sâu Giúp Hỗ Trợ Quá Trình Tái Tạo Da La Roche-Posay Hyalu B5 Serum 30ml,47489.0,La Roche-Posay,120432,Min Cosmetics,Serum,Serum dưỡng ẩm,795000,795000,0,0.0,0,5,,False,1,False,1,True,1
13377041,Tinh Chất Dưỡng Trắng Da Sakura Concentrated Brightening Serum (30ml),114515.0,SAKURA,12371,SAKURA BEAUTY OFFICIAL,Serum,Serum dưỡng trắng,975000,975000,0,4.0,1,5,Nhật Bản,True,1,False,1,True,1
9984726,Tinh Chất Tái Tạo Dưỡng Trắng Da 3W Clinic Collagen Luxury Gold (150ml),48381.0,3W Clinic,4546,belladonna,Serum,Serum dưỡng trắng,220000,220000,0,4.5,2,36,Hàn Quốc,True,1,False,1,True,1
5429997,Tinh Chất Dưỡng Ẩm Cho Mọi Làn Da Vichy Aqualia Thermal Rehydrating Serum (30ml) - MB065100,26689.0,VICHY,120432,Min Cosmetics,Serum,Serum dưỡng ẩm,1290000,1290000,0,0.0,0,2,Pháp,True,1,False,1,True,1
5413017,"Tinh chất dưỡng trắng, tái tạo da chống lão hóa 3W Clinic Collagen & Luxury Gold Revitalizing Comfort Gold Essence 150ml",48381.0,3W Clinic,119189,my pham 24,Serum,Serum chống lão hóa,168000,168000,0,5.0,1,3,Hàn Quốc,True,1,False,1,True,1
276833866,"Sample Tinh Chất B512 Repair Hyadrating Booster Hỗ Trợ Làm Diụ, Giảm Kích Ứng Và Cải Thiện Độ Ẩm Cho Da 5ml",7851273.0,Bioverse,309279,Bioverse,Serum,Serum dưỡng ẩm,65000,65000,0,0.0,0,0,"Việt Nam / Hàn Quốc / Ấn Độ / Trung Quốc,...",False,1,False,0,True,1
274965061,Sample Tinh chất Vitamin C102 hỗ trợ mờ thâm đỏ & chống oxy hóa C102 Tranexamic Discoloration Control Serum 5ml,7851273.0,Bioverse,309279,Bioverse,Serum,Serum chống lão hóa,75000,75000,0,0.0,0,1,"Việt Nam / Hàn Quốc / Ấn Độ / Trung Quốc,...",False,1,False,1,True,1
77118796,Tinh Chất Revival B3 Zakka Naturals Hỗ Trợ Mờ Thâm Đỏ Và Sáng Đều Màu Da 30ml,614847.0,Zakka Naturals,88735,Zakka Naturals Official,Serum,Serum chống lão hóa,578000,680000,15,5.0,48,194,Việt Nam,False,1,False,1,True,1
278491834,Kem dưỡng mắt Hada Labo cấp ẩm cao cấp Hada Labo Gokujyun Premium Hyaluronic Eye Cream 20g,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,227500,285000,20,4.0,1,4,Việt Nam,False,1,False,0,True,1
278198909,Kem Dưỡng Ban Ngày Olay Regenerist 50G,21279.0,Olay,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,347500,499000,30,5.0,2,3005,Thái Lan,False,1,False,0,True,1
277872972,Kem dưỡng da ban đêm Olay Total Effects 7 in One Night Cream (50g) - Hàng chính hãng,21279.0,Olay,162514,Long Hưng Official Store,Kem dưỡng da,Kem dưỡng ẩm,289000,329000,12,0.0,0,6,Thái Lan,False,1,False,0,True,1
277739937,Kem dưỡng da ban ngày Olay Total Effects 7 in One Day Cream SPF 15 (50g) - Hàng chính hãng,21279.0,Olay,162514,Long Hưng Official Store,Kem dưỡng da,Kem dưỡng ẩm,289000,369000,22,0.0,0,11,Thái Lan,False,1,False,0,True,1
277739915,Tinh chất dưỡng trắng Olay Luminous Super Serum Niacinamide + AHA (30ml) - Hàng chính hãng,21279.0,Olay,162514,Long Hưng Official Store,Kem dưỡng da,Kem dưỡng trắng,419000,549000,24,5.0,1,3,Thái Lan,False,1,False,0,True,1
277738721,Kem dưỡng trẻ hóa da ban đêm Olay Regenerist Retinol 24 Night Moisturiser (50g) - Hàng chính hãng,21279.0,Olay,162514,Long Hưng Official Store,Kem dưỡng da,Kem dưỡng ẩm,429000,549000,22,4.8,4,11,Thái Lan,False,1,False,0,True,1
276285063,Kem dưỡng ẩm làm mềm bảo vệ da tay Evoluderm 150ml,24921.0,Evoluderm,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,109000,175000,38,5.0,2,22,Pháp,True,1,False,0,True,1
276284393,Kem dưỡng ẩm phục hồi và nuôi dưỡng làn da Evoluderm 50ml,24921.0,Evoluderm,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,172000,345000,50,5.0,3,23,Pháp,True,1,False,0,True,1
276032346,Kem dưỡng da giảm mụn chuyên sâu Acnes Lab Acne Repair Cream 20g,112887.0,Acnes,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,158500,185000,14,5.0,1,57,Việt Nam,False,1,False,0,True,1
274852822,Kem dưỡng sáng da cho nam dạng gel Oxy Brightening Gel 50g,112886.0,OXY,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,168500,219000,23,5.0,3,46,Việt Nam,False,1,False,1,True,1
274852820,Kem dưỡng ẩm cho nam dạng gel Oxy Hydrating Gel 50g,112886.0,OXY,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,172000,219000,21,5.0,3,30,Việt Nam,False,1,False,1,True,1
274077506,Kem Dưỡng Olay Luminous Sáng Da Mờ Thâm Nám Ban Đêm 50g,21279.0,Olay,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,193500,269000,28,4.3,7,392,Thái Lan,False,1,False,1,True,1
273550498,Kem Dưỡng Ẩm Da Khô CeraVe Moisturising Cream 50ml,332519.0,CeraVe,120432,Min Cosmetics,Kem dưỡng da,Kem dưỡng ẩm,245000,245000,0,5.0,1,12,Mỹ,True,1,False,1,True,1
272128994,Túi refill lotion dưỡng ẩm tối ưu Hada Labo Advanced Nourish Lotion dùng cho da dầu 170ml,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,125000,125000,0,0.0,0,31,Việt Nam,False,1,False,1,True,1
248580159,KEM ZALE VÀNG 3GR THÁI LAN - NHẬP KHẨU,8169255.0,Zale,1928,Lantavina,Kem dưỡng da,Kem dưỡng trắng,36000,60000,40,5.0,3,23,Thái Lan,False,1,False,1,True,1
247324359,Bộ travel size dưỡng trắng Hada Labo Perfect White Tranexamic Acid Travel Set (Kem rửa mặt 15g+Dung dịch dưỡng 20ml+Kem dưỡng 12g),22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,79000,95000,17,5.0,10,85,Việt Nam,False,1,False,1,True,1
247287157,Kem dưỡng trắng dạng gel Hada Labo Perfect White Tranexamic Acid Cream 50g,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,223000,270000,17,4.5,28,1058,Việt Nam,False,1,False,1,True,1
217515948,Combo 30 gói Kem Dưỡng Trắng Da Whoo Gongjinhyang Seol Radiant White Moisture Cream 1ml,416127.0,the history of whoo,108961,Mercy Cosmetics,Kem dưỡng da,Kem dưỡng trắng,240000,420000,43,5.0,6,38,Hàn Quốc,True,1,False,1,True,1
206762547,Kem B5 Compliment Phục Hồi Da D-Panthenol 7% 75ml ,7272031.0,COMPLIMENT,199449,Ukmart,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,79000,79000,0,4.8,5,15,Nga,True,1,False,1,True,1
198593187,Bộ sản phẩm giảm mụn sau 12H & phục hồi da sau mụn La Roche-Posay,47489.0,La Roche-Posay,120432,Min Cosmetics,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,195000,195000,0,0.0,0,10,Pháp,True,1,False,1,True,1
191752367,[HOT DEAL] Kem Dưỡng Da Trắng Hồng ban đêm Giảm Thâm Sạm Không Cồn dạng gel SENKA AQUA BRIGHT GLOW GEL CREAM 50g - 15538,86206.0,Senka,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,159500,360000,56,4.6,5,647,Việt Nam,False,1,False,1,True,1
176672113,Kem chấm mụn chuyên sâu Acnes Blemish Clear Cream 10g,112887.0,Acnes,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,54000,65000,17,4.8,89,6838,Việt Nam,False,1,False,1,True,1
164443857,"Kem Collagen Chống lão hóa, lên Tone da Hàn Quốc DABO Collagen Lifting Tone Up Cream 50ml",21253.0,Dabo,156526,vedepphuongdong,Kem dưỡng da,Kem và sữa dưỡng da,385000,385000,0,5.0,1,1,Hàn Quốc,True,1,False,1,True,1
150269406,Bộ Dưỡng Trắng Da Tế Bào Gốc Hàn Quốc Cấp Ẩm Xóa Nhăn Phục Hồi Trẻ Hoá Da Và Chống Lão Hoá Cellkey-Scien Repair System White Set (60ml),4238147.0,CELLKEY-SCIEN,62812,CELLKEY-SCIEN OFFICIAL STORE,Kem dưỡng da,Kem chống lão hóa,1488000,1860000,20,4.8,19,61,Hàn Quốc,True,1,False,1,True,1
135545810,Kem Dưỡng Da Ban Ngày OLAY Luminous Trắng Da Mờ Thâm Nám SPF15+ 50g,21279.0,Olay,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,198500,270000,26,4.5,7,686,Mỹ,True,1,False,1,True,1
120533397,Kem Dưỡng Mềm Da Nivea Soft Crème (200 Ml) - 89050,22653.0,Nivea,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,110500,226000,51,0.0,0,88,Thái Lan,False,1,False,1,True,1
77986600,Kem dưỡng trắng dạng gel giúp cải thiện thâm sạm Melano CC Whitening Gel 100g,156145.0,Melano CC,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,300000,350000,14,4.5,101,566,Nhật Bản,True,1,False,1,True,1
72711789,Kem dưỡng ẩm dạng gel Hada Labo Koi-Gokujyun Perfect Gel 100g,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,350000,405000,14,4.7,70,385,Nhật Bản,True,1,False,1,True,1
71672934," Kem Dưỡng Phục Hồi, Làm Dịu Da La Roche Posay Cicaplast Baume B5 (100ml)",47489.0,La Roche-Posay,154865,Vicamart,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,659000,659000,0,5.0,134,488,Pháp,True,1,False,1,True,1
71084627,KEM OSACHI TÍM 9 IN 1 - O'SACHI WHITENIG SKIN CARE CREAM 20G - MỜ THÂM NÁM - CHỐNG LÃO HOÁ DA,369779.0,O'SACHI,128870,ABEC Beauty Solution,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,650000,792000,18,4.5,13,69,Đài Loan,True,1,False,1,True,1
55615086,Kem Dưỡng Trắng Da Tế Bào Gốc Hàn Quốc Cấp Ẩm Xóa Nhăn Phục Hồi Trẻ Hoá Da Và Chống Lão Hoá Cellkey-Scien White Cream (30g),4238147.0,CELLKEY-SCIEN,62812,CELLKEY-SCIEN OFFICIAL STORE,Kem dưỡng da,Kem dưỡng ẩm,784000,980000,20,4.8,68,227,Hàn Quốc,True,1,False,1,True,1
54058501,Kem dưỡng trắng Hada Labo Perfect White Tranexamic Acid Cream 50g,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,206000,250000,18,4.7,882,7548,Việt Nam,False,1,False,1,True,1
33254716,Kem dưỡng ẩm chống nắng ban ngày dạng gel Hada Labo Koi-Gokujyun UV White Gel SPF50+ PA++++ 90g,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,359000,415000,13,4.6,256,1618,Nhật Bản,True,1,False,1,True,1
25108019,Gel chấm mụn đầu trắng và đầu đen Acnes Sealing Jell 18g,112887.0,Acnes,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,57000,72000,21,4.7,336,10719,Việt Nam,False,1,False,1,True,1
17460518,Kem Dưỡng Trắng Sáng & Giảm Thâm Nám Ban Ngày Senka White Beauty UV Cream 50g SPF 25 PA ++,86206.0,Senka,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,224500,269000,17,4.5,15,458,Nhật Bản,True,1,False,1,True,1
8949494,Bộ Sản Phẩm Chăm Sóc Mụn Sưng Viêm La Roche-Posay Effaclar A.I. 15ml ,47489.0,La Roche-Posay,120432,Min Cosmetics,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,765000,765000,0,5.0,1,9,France,False,1,False,1,True,1
6880649,Kem Dưỡng Ban Đêm OLAY Total Effects 50g,21279.0,Olay,1,Tiki Trading,Kem dưỡng da,Kem chống lão hóa,248500,329000,24,4.7,11,186,Thái Lan,False,1,False,1,True,1
5902771,Kem dưỡng vitamin làm sáng da mờ sẹo thâm Acnes Vitamin Cream 50g,112887.0,Acnes,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,82000,99000,17,4.6,147,1786,Việt Nam,False,1,False,1,True,1
5902347,Kem dưỡng trắng da Acnes Whitening+ Cream 50g,112887.0,Acnes,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,82000,99000,17,4.5,143,1401,Việt Nam,False,1,False,1,True,1
631498,Kem dưỡng cải thiện lão hóa Hada Labo Pro-Aging Retinol B3 Cream 50g,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem chống lão hóa,243000,295000,18,4.7,631,7138,Việt Nam,False,1,False,1,True,1
278844089,Kem dưỡng trẻ hóa da Olay Regenerist Super Collagen Peptide (45g) - Hàng chính hãng,21279.0,Olay,162514,Long Hưng Official Store,Kem dưỡng da,Kem dưỡng ẩm,499000,599000,17,0.0,0,1,Thái Lan,False,1,False,0,True,1
278466331,Kem dưỡng da chống lão hóa giàu ẩm Shiseido Benefiance Wrinkle Smoothing Cream Enriched 50ml,153733.0,Shiseido,1,Tiki Trading,Kem dưỡng da,Kem chống lão hóa,1760500,1915000,8,5.0,2,8,Nhật Bản,True,1,False,0,True,1
276658730,Kem dưỡng chống lão hóa Bielenda Neuro Retinol - Kem Bielenda Retinol,578215.0,Bielenda,179506,Shop Mỹ Phẩm Nga,Kem dưỡng da,Kem chống lão hóa,260000,260000,0,0.0,0,2,Nga,True,1,False,0,True,1
276245338,Kem Dưỡng Trắng Da Cấp Ẩm Đa Tầng Angel's Liquid 7 Day Whitening Program Glutathione 700 V-Cream 50ml,360381.0,Angel's Liquid,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,437500,615000,29,4.8,5,30,Hàn Quốc,True,1,False,0,True,1
276182743,"Serum mờ thâm nám, đều màu da Anodin Goldnexamic 10X Hàn Quốc 30ml",21253.0,Dabo,37079,Thebeauty,Kem dưỡng da,Kem dưỡng ẩm,625000,625000,0,0.0,0,5,Hàn Quốc,True,1,False,0,True,1
275970341,Thạch hoa hồng dưỡng ẩm Cocoon 100ml,726687.0,The Cocoon Original Vietnam,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,320800,378000,15,0.0,0,7,Việt Nam,False,1,False,0,True,1
275970288,Thạch bí đao dưỡng ẩm Cocoon 30ml,726687.0,The Cocoon Original Vietnam,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,162700,195000,17,5.0,2,10,Việt Nam,False,1,False,0,True,1
275744554,Kem dưỡng ẩm cho da nhạy cảm Cetaphil Moisturizing Cream 453g,149699.0,Cetaphil,215908,Cetaphil Official Store,Kem dưỡng da,Kem dưỡng ẩm,510000,510000,0,5.0,1,12,Pháp,True,1,False,0,True,1
275357798,Kem dưỡng da chân và tay mềm mịn chống nứt nẻ Premium Foot Cream Hàn Quốc 110g,511451.0,HANARO,37079,Thebeauty,Kem dưỡng da,Kem chống lão hóa,165000,165000,0,0.0,0,5,Hàn Quốc,True,1,False,0,True,1
274600993,"Kem dưỡng ẩm cho da mụn, nhạy cảm Hada Labo dạng gel Acne Care Calming Gel Cream 50g",22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,223000,270000,17,4.5,8,42,Việt Nam,False,1,False,1,True,1
273976368,Kem dưỡng trắng da Hoa Thiên - giải pháp từ thiên nhiên cho làn da trắng sáng mịn màng và rạng rỡ 30g,873055.0,Hoa Thiên,36414,Sắc Ngọc Khang Official Store,Kem dưỡng da,Kem dưỡng trắng,398000,398000,0,5.0,3,19,Việt Nam,False,1,False,1,True,1
273549879,"Kem Dưỡng Làm Dịu Mát, Phục Hồi Da La Roche-Posay Cicaplast Baume B5 (40ml) - M3232900",47489.0,La Roche-Posay,120432,Min Cosmetics,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,28000,28000,0,5.0,1,12,Pháp,True,1,False,1,True,1
273302126,Tinh chất giảm mụn giảm thâm và tái tạo da  3 tác động La Roche-Posay Effaclar Serum 30ml,47489.0,La Roche-Posay,120432,Min Cosmetics,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,980000,980000,0,3.7,3,11,Pháp,True,1,False,1,True,1
213715790,Kem dưỡng da làm trắng chống lão hóa mềm mại da 50ml- 104 ONE CREAM by C - HÀNG CHÍNH HÃNG,8084499.0,CNR,315460,PSG Medical,Kem dưỡng da,Kem chống lão hóa,990000,990000,0,0.0,0,0,Hàn Quốc,True,1,False,1,True,1
200737411,Bộ 3 Sản Phẩm Dưỡng Da Giảm Mụn Skin1004 Madagascar Centella (Sữa rửa mặt 125ml + Serum 55ml hoặc 100ml + Kem Soothing 75ml),221169.0,Skin1004,13239,Jess shop cosmetics,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,950000,950000,0,0.0,0,1,Hàn Quốc,True,1,False,1,True,1
195240272,Kem Dưỡng L'oreal Paris Sáng Mịn Mờ Thâm Nám Ban Ngày SPF17 Glycolic-Bright Glowing Cream Day 50ml,25403.0,L'ORÉAL,120432,Min Cosmetics,Kem dưỡng da,Kem dưỡng trắng,360000,360000,0,5.0,3,19,Trung Quốc,False,1,False,1,True,1
192566005,Kem Dưỡng Hỗ Trợ Giảm Thâm Nám Angel's Liquid Glutathione + Niacinamide 7Day Whitening Program 700 V-Cream,6326187.0,Angel's Liquild ,1,Tiki Trading,Kem dưỡng da,Kem dưỡng trắng,369000,729000,49,5.0,2,18,Hàn Quốc,True,1,False,0,True,1
188048527,Kem Nâng Cơ Lão Hóa Trắng Da VK II 35g,937185.0,Love Skin White,143225,LoveSkin White Cosmetic,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,350000,350000,0,0.0,0,3,Việt Nam,False,1,False,1,True,1
145178153,"Kem cấp ẩm, dưỡng trắng da cao cấp DAY CREAM GOGREEN 50ml",3000371.0,GoGreen,241389,Sammy Beauty Store,Kem dưỡng da,Kem dưỡng trắng,950000,950000,0,5.0,2,7,Hàn Quốc,True,1,False,1,True,1
144448982,Kem Dưỡng Da Đa Sinh Tố IDEAL 10g,367991.0,Lana,17844,MỸ PHẨM LANA,Kem dưỡng da,Kem dưỡng ẩm,50000,50000,0,5.0,2,28,Việt Nam,False,1,False,1,True,1
104341367,Tinh chất giải cứu làn da tức thì Vichy Mineral 89 Probiotic Fractions 30ml,26689.0,VICHY,120432,Min Cosmetics,Kem dưỡng da,Kem dưỡng ẩm,706000,706000,0,2.0,1,7,Pháp,True,1,False,1,True,1
90508754,"Hydration moisturizer cream, kem cấp ẩm kiềm dầu, chống mụn, dưỡng trắng da Wonmom 50g",145192.0,Wonmom,564,WONMOM OFFICIAL,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,263500,310000,15,4.5,7,34,Việt Nam,False,1,False,1,True,1
75816683,"BIOGENIC RETINOL 0.5% FOR BEGINNER TRAVEL SIZE – KEM DƯỠNG DA, NGỪA LÃO HÓA, GIẢM MỤN",369559.0,Twins Skin,39216,Twins Skin,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,500000,500000,0,5.0,11,50,Việt Nam,False,1,False,1,True,1
74989258,Bộ Sản Phẩm Dưỡng Trắng Da Ban Ngày Và Ban Đêm Oribe Giúp Da Trắng Mịn Màng Dưỡng Ẩm Chuyên Sâu Cho Da Chắc Khỏe Căng Mướt 30g/hủ,238407.0,Oribe,1178,Oribe Store,Kem dưỡng da,Kem dưỡng trắng,480000,640000,25,4.7,70,173,Việt Nam,False,1,False,1,True,1
72890370,"Tế bào gốc DNA cá hồi mờ thâm, giảm nám Larian 8ml (Larian Whitening Ampoule)",427097.0,Larian+,152123,Larianplus,Kem dưỡng da,Kem và sữa dưỡng da,600000,600000,0,5.0,4,112,Hàn Quốc,True,1,False,1,True,1
72711795,Kem dưỡng trắng dạng gel Hada Labo Koi-Gokujyun Whitening Perfect Gel 100g,22013.0,Hada Labo,1,Tiki Trading,Kem dưỡng da,Kem dưỡng ẩm,350000,405000,14,4.5,122,483,Nhật Bản,True,1,False,1,True,1
70607697,KEM MASAGE TINH DÂU JPJOBA (DERMA FACE DEEP MASSAGE) LARIAN+,427097.0,Larian+,152123,Larianplus,Kem dưỡng da,Kem và sữa dưỡng da,850000,850000,0,0.0,0,1,Hàn Quốc,True,1,False,1,True,1
70567440,Kem HOLY CARE Đông Trùng - Linh Chi  9in1 20g Làm Trắng - Giảm Thâm Nám - Chống Lão Hóa - Mờ Nếp Nhăn,4015159.0,HOLY CARE,128870,ABEC Beauty Solution,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,680000,759000,10,5.0,7,49,Đài Loan,True,1,False,1,True,1
67930840,KEM DƯỠNG TRẮNG DA ZALE ĐỎ NHÂN SÂM - 03 HỦ TẶNG 01 HỦ,550309.0,Z ZaleZ ZALE,1928,Lantavina,Kem dưỡng da,Kem dưỡng trắng,51000,68000,25,4.6,59,285,Thái Lan,False,1,False,1,True,1
37508996,Kem Dưỡng đa năng Embryolisse,471797.0,embryolisse,10638,VIVALUST COSMETICS,Kem dưỡng da,Kem dưỡng ẩm,269000,269000,0,5.0,8,41,Pháp,True,1,False,1,True,1
26173781,"KEM GIÚP TÁI TẠO DA , PHỤC HỒI DA HƯ TỔN , LÀM TRẮNG DA ( MS : ML - 007)12g",489305.0,MYLOVE,264916,Mimosa Beauty Store,Kem dưỡng da,Kem dưỡng trị mụn và phục hồi,95000,95000,0,0.0,0,1,Việt Nam,False,1,False,1,True,1
11577948,Kem dưỡng ẩm Nhật Bản cao cấp chiết xuất lô hội Naris Alodew Mild Cream (97g) – Hàng chính hãng,262953.0,Naris Cosmetic,7673,The True Japan,Kem dưỡng da,Kem dưỡng ẩm,419000,419000,0,5.0,3,12,,False,1,False,1,True,1
