product_id,name,name_clean,brand_name,seller_name,product_type,category,primary_category,origin_class,origin_normalized,is_imported,price,original_price,discount_rate,has_discount,price_segment,sold_count,popularity_tier,is_extreme_seller,review_count,review_ratio,review_ratio_flag,rating,rating_tier,estimated_revenue,is_official_store,is_authentic,has_authentic_badge,tiki_verified,availability,availability_label,sold_hidden_flag,has_name_duplicate
276841419,DERMALOGICA Kem Chống Nắng Vật Lý Che Phủ Lỗ Chân Lông PORESCREEN spf40,DERMALOGICA Kem Chống Nắng Vật Lý Che Phủ Lỗ Chân Lông PORESCREEN spf40,Dermalogica,Dolly Beauty,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Mỹ,True,2100000,2100000,0.0,False,Trên 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
276692001,Sữa chống nắng SUNPLAY skin aqua tone up SPF50+ PA++++ 50g,Sữa chống nắng SUNPLAY skin aqua tone up SPF50+ PA++++,Sunplay Skin Aqua,MEDiCARE Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,181800,202000,10.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
275552636,Serum Nhả Nắng Anessa Night Sun Care 180ml,Serum Nhả Nắng Anessa Night Sun Care,Anessa,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,522000,522000,0.0,False,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,522000,True,1,True,0,1,Còn hàng,False,False
275493325,Sữa chống nắng thuần chay su:m 37 Sun-away Air fit Sunquid 50ml SPF50+/PA++++ ,Sữa chống nắng thuần chay su:m 37 Sun-away Air fit Sunquid SPF50+/PA++++,Sum37,Mercy Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,760000,1090000,30.0,True,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
275351096,Dưỡng Chất Chống Nắng Garnier Skin Naturals Super UV Invisible Serum Sunscreen 30ml,Dưỡng Chất Chống Nắng Garnier Skin Naturals Super UV Invisible Serum Sunscreen,Garnier,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Trung Quốc,False,265000,265000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
275237804,Chống nắng vật lý làm sáng mịn da Sakirei UV Total Defense Broad Spectrum SPF 50+ PA++++ Tinted Sunscreen,Chống nắng vật lý làm sáng mịn da Sakirei UV Total Defense Broad Spectrum SPF 50+ PA++++ Tinted Sunscreen,Sakirei,Sakirei Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,1299000,1299000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
274989060,Thỏi chống nắng cấp ẩm mát da OHUI Day Shield Aqua Sun Stick To Go SPF50+/PA++++ 14g,Thỏi chống nắng cấp ẩm mát da OHUI Day Shield Aqua Sun Stick To Go SPF50+/PA++++,Ohui,Mercy Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,543000,750000,28.0,True,300k – 700k,8,Mới,False,2,0.25,False,5.0,Cao (≥ 4.5),4344000,True,1,True,1,1,Còn hàng,False,False
274732358,"Kem chống nắng nâng tông, kiểm soát dầu nhờn Pretty Skin Multi Hydra B5 Exosome Oil Control Sun Cream Hàn Quốc 50ml","Kem chống nắng nâng tông, kiểm soát dầu nhờn Pretty Skin Multi Hydra B5 Exosome Oil Control Sun Cream Hàn Quốc",Dabo,Thebeauty,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,355000,355000,0.0,False,300k – 700k,6,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,2130000,True,1,True,1,1,Còn hàng,False,False
274440634,Combo 2 Kem Chống Nắng SẮC NGỌC KHANG 50G chống nắng phổ rộng với 6 màng lọc Filter,2 Kem Chống Nắng SẮC NGỌC KHANG chống nắng phổ rộng với 6 màng lọc Filter,Sắc Ngọc Khang,Sắc Ngọc Khang Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,338000,676000,50.0,True,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,338000,True,1,True,1,1,Còn hàng,False,False
274405506,Kem chống nắng cấp nước dành cho da khô Pretty Skin Gangnnam Min Watery Mild Sun Cream,Kem chống nắng cấp nước dành cho da khô Pretty Skin Gangnnam Min Watery Mild Sun Cream,Dabo,Thebeauty,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,245000,245000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
274096130,Kem Chống Nắng Shezin's Skin Kem dưỡng da,Kem Chống Nắng Shezin's Skin Kem dưỡng da,Shezin'S Skin,Shezin's Skin Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,550000,550000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
273693504,Kem Chống Nắng Cho Da Lão Hóa Sun BB Celaud 30ml,Kem Chống Nắng Cho Da Lão Hóa Sun BB Celaud,C'Elaud,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,390000,390000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
272319497,Xịt Chống Nắng S Select Nhật Bản SPF 50+ PA ++++ Chai 90g,Xịt Chống Nắng S Select Nhật Bản SPF 50+ PA ++++ Chai,S Select,S SELECT OFFICIAL,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,199000,199000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
270993190,"Kem chống nắng Lô hôi dịu da, kiềm dầu Kwailnara Aloe Vera Sun Cream SPF50+ PA++++ 50g","Kem chống nắng Lô hôi dịu da, kiềm dầu Kwailnara Aloe Vera Sun Cream SPF50+ PA++++",Welcos,Thebeauty,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,165000,165000,0.0,False,100k – 300k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,165000,True,1,True,1,1,Còn hàng,False,False
252612266,"Combo Kem Chống Nắng Suncut, Sữa Rửa Mặt Và Nước Tẩy Trang Softymo Kose Nhật Bản","Kem Chống Nắng Suncut, Sữa Rửa Mặt Và Nước Tẩy Trang Softymo Kose Nhật Bản",Kosé,Omi Pharma,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,566000,566000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
252612224,Chống Nắng Dạng Gel Kose Suncut UV Gel Super Water Proof SPF 50+/PA++++ 100g,Chống Nắng Dạng Gel Kose Suncut UV Gel Super Water Proof SPF 50+/PA++++,Kosé,Omi Pharma,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,219000,219000,0.0,False,100k – 300k,3,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,657000,True,1,True,1,1,Còn hàng,False,False
224945912,Kem chống nắng quang phổ rộng cho mặt và toàn thân PROTECTION 50 SPORT SPF50 của Dermalogica - Dolly Beauty,Kem chống nắng quang phổ rộng cho mặt và toàn thân PROTECTION 50 SPORT SPF50 của Dermalogica - Dolly Beauty,Dermalogica,Dolly Beauty,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Mỹ,True,1700000,1700000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
207853659,[HCM]  Kem chống nắng quang phổ rộng dành cho da dầu mụn Oil Free Matte  SFP30,Kem chống nắng quang phổ rộng dành cho da dầu mụn Oil Free Matte SFP30,Dermalogica,DLYNK CLINIC,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Mỹ,True,2030000,2030000,0.0,False,Trên 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
203708797,Kem Chống Nắng Toàn Thân Dạng Gel Sữa Vichy Capital Soleil Melting Milk-Gel SPF 50 PA+++ 200ml,Kem Chống Nắng Toàn Thân Dạng Gel Sữa Vichy Capital Soleil Melting Milk-Gel SPF 50 PA+++,Vichy,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Pháp,True,890000,890000,0.0,False,700k – 2tr,5,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,4450000,True,1,True,1,1,Còn hàng,False,False
200628111,"Kem Dưỡng Trắng, Chống Nắng, Nâng Tone, chống lão hóa - BENEW COLLAGEN WHITENING TONE UP CREAM N.K HÀN QUỐC","Kem Dưỡng Trắng, Chống Nắng, Nâng Tone, chống lão hóa - BENEW COLLAGEN WHITENING TONE UP CREAM N.K HÀN QUỐC",Benew,vedepphuongdong,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,279000,279000,0.0,False,100k – 300k,5,Mới,False,1,0.2,False,5.0,Cao (≥ 4.5),1395000,True,1,True,1,1,Còn hàng,False,False
181775849,Kem Chống Nắng COSMEHEAL Shine White Tone Up Defense Pro+ (50ml),Kem Chống Nắng COSMEHEAL Shine White Tone Up Defense Pro+ (),Cosmeheal,Cosmeheal Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,880000,880000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
172951996,Gel Chống Nắng Nâng Tone Da Hatomugi UV Care & Tone Up UV Milky Gel SPF50+ PA++++ (Tuýp 70 G),Gel Chống Nắng Nâng Tone Da Hatomugi UV Care & Tone Up UV Milky Gel SPF50+ PA++++ (Tuýp ),Hatomugi,HOÀ PHÚC,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,151000,250000,40.0,True,100k – 300k,7,Mới,False,1,0.1429,False,5.0,Cao (≥ 4.5),1057000,True,1,True,1,1,Còn hàng,False,False
159486215,Gel Chống Nắng Dạng Nước Heliocare 360º Water Gel SPF50+TẶNG MẶT NẠ BUTIQ LAB HÀN QUỐC,Gel Chống Nắng Dạng Nước Heliocare 360º Water Gel SPF50+ MẶT NẠ BUTIQ LAB HÀN QUỐC,Heliocare,Baby Shop 1820,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Tây Ban Nha,True,980000,980000,0.0,False,700k – 2tr,3,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,2940000,True,1,True,1,1,Còn hàng,False,False
157850225,Kem chống nắng vật lý Love Skin-Sun Barrier,Kem chống nắng vật lý Love Skin-Sun Barrier,Ashiya Cosmetics,AYAMI SHOP,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,275000,275000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
142058519,Kem chống nắng vật lý Kamel ( Sun Screen)- 50g,Kem chống nắng vật lý Kamel ( Sun Screen)-,Karmel,Baby Shop 1820,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,520000,520000,0.0,False,300k – 700k,8,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,4160000,True,1,True,1,1,Còn hàng,False,False
74307091,"Kem chống nắng Queenie dưỡng trắng, bảo vệ da hoàn hảo 20ml Airy- Mỹ Phẩm Hàn Quốc","Kem chống nắng Queenie dưỡng trắng, bảo vệ da hoàn hảo Airy- Mỹ Phẩm Hàn Quốc",Queenie,Queenie Cosmectis,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,50000,50000,0.0,False,Dưới 100k,62,Phổ biến,False,13,0.2097,False,4.8,Cao (≥ 4.5),3100000,True,1,True,1,1,Còn hàng,False,False
72863240,"Kem Chống Nắng, Làm Trắng Da VITARA FACIAL SUNSCREEN SPF50 + PA ++++ (25g)","Kem Chống Nắng, Làm Trắng Da VITARA FACIAL SUNSCREEN SPF50 + PA ++++ ()",Vitara,Vitara Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Thái Lan,False,269000,269000,0.0,False,100k – 300k,2,Mới,False,1,0.5,False,5.0,Cao (≥ 4.5),538000,True,1,True,1,1,Còn hàng,False,False
70932909,Bộ chống nắng không nhờn rít La Roche-Posay Anthelios Shaka Fluid 50ml & Nước Tẩy Trang Làm Sạch Sâu Cho Da Nhạy Cảm La Roche-Posay Micellar Water Ultra Sensitive Skin 100ml,chống nắng không nhờn rít La Roche-Posay Anthelios Shaka Fluid & Nước Tẩy Trang Làm Sạch Sâu Cho Da Nhạy Cảm La Roche-Posay Micellar Water Ultra Sensitive Skin,La Roche-Posay,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Pháp,True,490000,490000,0.0,False,300k – 700k,2,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,980000,True,1,True,1,1,Còn hàng,False,False
56598431,"Kem Chống Nắng Bơ Nghệ Kiềm Dầu, Chống Thấm Nước, Nâng tông da SPF50+ PA+++ 30ml","Kem Chống Nắng Bơ Nghệ Kiềm Dầu, Chống Thấm Nước, Nâng tông da SPF50+ PA+++",Cocayhoala,Đồ Sơ Sinh Mẹ và Bé Chip,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,226700,229000,1.0,True,100k – 300k,4,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,906800,True,1,True,1,1,Còn hàng,False,False
56229669,Tặng Sữa chống nắng Anessa 12ml khi mua Gel chống nắng dưỡng trắng bảo vệ da SPF 50+ PA++++ 90g,Sữa chống nắng Anessa khi mua Gel chống nắng dưỡng trắng bảo vệ da SPF 50+ PA++++,Anessa,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,680000,680000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
55613571,Kem Chống Nắng Tế Bào Gốc Kiềm Dầu Chống Nhăn Dưỡng Ẩm Trắng Da Cellkey-Scien Multi Perfect Sun Cream SPF50+PA++++ (50ml),Kem Chống Nắng Tế Bào Gốc Kiềm Dầu Chống Nhăn Dưỡng Ẩm Trắng Da Cellkey-Scien Multi Perfect Sun Cream SPF50+PA++++ (),Cellkey-Scien,CELLKEY-SCIEN OFFICIAL STORE,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,452350,545000,17.0,True,300k – 700k,597,Bán chạy,False,106,0.1776,False,4.8,Cao (≥ 4.5),270052950,True,1,True,1,1,Còn hàng,False,False
51542236,Kem chống nắng dạng xịt dưỡng da bảo vệ hoàn hảo Anessa Perfect UV Sunscreen Skincare Spray SPF 50+ PA++++ 60g,Kem chống nắng dạng xịt dưỡng da bảo vệ hoàn hảo Anessa Perfect UV Sunscreen Skincare Spray SPF 50+ PA++++,Anessa,Tiki Trading,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,357500,455000,21.0,True,300k – 700k,135,Phổ biến,False,20,0.1481,False,5.0,Cao (≥ 4.5),48262500,True,1,True,1,1,Còn hàng,False,False
32189609,"BỘ 10 HỘP SAMPLE VICHY KEM CHỐNG NẮNG KHÔNG GÂY NHỜN RÍT SPF50, UAV+UVB","10 HỘP SAMPLE VICHY KEM CHỐNG NẮNG KHÔNG GÂY NHỜN RÍT SPF50, UAV+UVB",Vichy,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Pháp,True,300000,300000,0.0,False,300k – 700k,2,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,600000,True,1,True,1,1,Còn hàng,False,False
8098651,Kem Chống Nắng SPF 50+ PA+++ Omar Sharif Paris -AC Care Bee Sun Protection,Kem Chống Nắng SPF 50+ PA+++ Omar Sharif Paris -AC Care Bee Sun Protection,Omar Sharif Paris,OMAR SHARIF PARIS,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,False,1050000,1050000,0.0,False,700k – 2tr,3,Mới,False,3,1.0,False,5.0,Cao (≥ 4.5),3150000,True,1,True,1,1,Còn hàng,False,False
638371,Kem Chống Nắng Không Mùi  SPF 50+ UVB & UVA Dành Cho Da Dầu Nhạy Cảm Và Dễ Kích Ứng Với Ánh Nắng La Roche-Posay Anthelios XL Dry Touch Gel-Cream (15ml),Kem Chống Nắng Không Mùi SPF 50+ UVB & UVA Dành Cho Da Dầu Nhạy Cảm Và Dễ Kích Ứng Với Ánh Nắng La Roche-Posay Anthelios XL Dry Touch Gel-Cream (),La Roche-Posay,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Pháp,True,145000,145000,0.0,False,100k – 300k,2,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,290000,True,1,True,1,1,Còn hàng,False,False
470571,Kem chống nắng dạng sữa lỏng nhẹ không nhờn rít La Roche-Posay Anthelios Shaka Fluid SPF 50+ 50ml,Kem chống nắng dạng sữa lỏng nhẹ không nhờn rít La Roche-Posay Anthelios Shaka Fluid SPF 50+,La Roche-Posay,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Pháp,True,375000,375000,0.0,False,300k – 700k,39,Mới,False,8,0.2051,False,3.6,Trung bình (3.5–4.5),14625000,True,1,True,1,1,Còn hàng,False,True
278700817,Combo 10 gói Tinh Chất Chống Nắng Chống Lão Hóa Làm Dịu Da The Whoo UV Ultimate Red Vitamin Suncreen SPF 50+/PA++++,ói Tinh Chất Chống Nắng Chống Lão Hóa Làm Dịu Da The Whoo UV Ultimate Red Vitamin Suncreen SPF 50+/PA++++,Whoo,LinhCosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,80000,80000,0.0,False,Dưới 100k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278604991,"Sữa Chống Nắng Dưỡng Ẩm SPF50+ / PA++++, Bảo Vệ Da Khỏi Tia UV, Bụi Mịn, Phấn Hoa Sekkisei Kose Nhật Bản 60ml","Sữa Chống Nắng Dưỡng Ẩm SPF50+ / PA++++, Bảo Vệ Da Khỏi Tia UV, Bụi Mịn, Phấn Hoa Sekkisei Kose Nhật Bản",Sekkisei,Omi Pharma,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,723000,723000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278345122,Gel chống nắng KHÔNG MÀU cho da nhạy cảm Frezyderm Sun Screen Velvet Face SPF 50+ 50ml,Gel chống nắng KHÔNG MÀU cho da nhạy cảm Frezyderm Sun Screen Velvet Face SPF 50+,Dermeden,Dermeden Official,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hy Lạp,True,1000000,1000000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278327994,Tinh chất chống nắng cấp ẩm Cancer Council Hydrating Serum SPF50+ (50ml) - Hàng chính hãng,Tinh chất chống nắng cấp ẩm Cancer Council Hydrating Serum SPF50+ () - Hàng,Cancer Council,Long Hưng Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Úc,True,399000,550000,27.0,True,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
276658959,Chống nắng Compliment SPF 50+ chống tia UVA/UVB,Chống nắng Compliment SPF 50+ chống tia UVA/UVB,Compliment,Shop Mỹ Phẩm Nga,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nga,True,100000,100000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
276563568,Sữa Chống Nắng ANESSA Perfect UV SPF50+ PA++++ 20ml,Sữa Chống Nắng ANESSA Perfect UV SPF50+ PA++++,Anessa,MEDiCARE Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Nhật Bản,True,210000,280000,25.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
276435436,Kem chống nắng làm dịu giúp hạ nhiệt Beyond Angel Aqua Moisture Sun Cream SPF 50+/PA,Kem chống nắng làm dịu giúp hạ nhiệt Beyond Angel Aqua Moisture Sun Cream SPF 50+/PA,Beyond,Mercy Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,209000,300000,30.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
275904209,Kem Chống Nắng Herbloom Thuần Chay Daily Toneup/ Calming Days Vegan Sunscreen SPF 50+ / PA ++++ 50ML,Kem Chống Nắng Herbloom Thuần Chay Daily Toneup/ Calming Days Vegan Sunscreen SPF 50+ / PA ++++,Herbloom,Herbloom,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,635000,635000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
273411047,Kem chống nắng kiêm kem lót nâng tông da Nhật Kim Anh Laura Sunshine Pink Sun 50ml,Kem chống nắng kiêm kem lót nâng tông da Nhật Kim Anh Laura Sunshine Pink Sun,Laura Sunshine,Happy Store - Hà My,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,480000,480000,0.0,False,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,480000,True,1,True,1,1,Còn hàng,False,False
273400169,Kem chống nắng cho nam 3 trong 1 bảo vệ vượt trội SPF 50 PA++++ Men Stay Simplicity Invisible Sunscreen 80ml,Kem chống nắng cho nam 3 trong 1 bảo vệ vượt trội SPF 50 PA++++ Men Stay Simplicity Invisible Sunscreen,Men Stay Simplicity,Men Stay Simplicity Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,399000,399000,0.0,False,300k – 700k,22,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,8778000,True,1,True,1,1,Còn hàng,False,False
272852992,"Sữa chống nắng bí đao Cocoon 50ml quang phổ rộng, bảo vệ rất cao SPF 50+, PA++++, UVA – PF 62.6","Sữa chống nắng bí đao Cocoon quang phổ rộng, bảo vệ rất cao SPF 50+, PA++++, UVA – PF 62.6",Cocoon,VEGAN mỹ phẩm Thuần Chay,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,417050,439000,5.0,True,300k – 700k,4,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,1668200,True,1,True,1,1,Còn hàng,False,False
272787028,Kem chống nắng tối ưu cho da Sun BB Celaud,Kem chống nắng tối ưu cho da Sun BB Celaud,C'Elaud,Emqueen Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,481000,481000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
272236979,Kem Chống Nắng Tjdin Skin,Kem Chống Nắng Tjdin Skin,Tjdin Skin,TjDin Skin Official Store,Skincare,Kem chống nắng (mặt),Kem chống nắng,Trong nước,Việt Nam,False,450000,450000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
270993137,Kem chống nắng ra má kiềm dầu nâng tông nhẹ Kwailnara Moisture Natuaral UV Shield Sun Cream Hàn Quốc 60gr,Kem chống nắng ra má kiềm dầu nâng tông nhẹ Kwailnara Moisture Natuaral UV Shield Sun Cream Hàn Quốc r,Welcos,Thebeauty,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,155000,155000,0.0,False,100k – 300k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,155000,True,1,True,1,1,Còn hàng,False,False
270879142,Kem Chống Nắng Su:m37 Sun Away Tone-Up Sun Block SPF50+/PA++++ 50ml,Kem Chống Nắng Su:m37 Sun Away Tone-Up Sun Block SPF50+/PA++++,Sum37,LinhCosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,1000000,1000000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
263108936,Kem Chống Nắng L’Oréal Paris UV Defender SPF50+ PA++++ Bright & Clear Nâng Tông Giảm Thâm 50ml,Kem Chống Nắng L’Oréal Paris UV Defender SPF50+ PA++++ Bright & Clear Nâng Tông Giảm Thâm,L'Oréal,Min Cosmetics,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Trung Quốc,False,295000,295000,0.0,False,100k – 300k,7,Mới,False,1,0.1429,False,5.0,Cao (≥ 4.5),2065000,True,1,True,1,1,Còn hàng,False,False
262663824,Kem chống nắng bảo vệ tối đa Skin Fusion Hyaestic SF64 Sun And Pollution Protector SPF50+ (50ml),Kem chống nắng bảo vệ tối đa Skin Fusion Hyaestic SF64 Sun And Pollution Protector SPF50+ (),Karmel,Baby Shop 1820,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Mỹ,True,980000,980000,0.0,False,700k – 2tr,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,980000,True,1,True,1,1,Còn hàng,False,False
247797121,"Kem chống nắng thảo dược Herietta Daily Moisture nâng tông, không bết dính SPF50+/PA+++ 70g ","Kem chống nắng thảo dược Herietta Daily Moisture nâng tông, không bết dính SPF50+/PA+++",Herietta,Thebeauty,Skincare,Kem chống nắng (mặt),Kem chống nắng,Ngoài nước,Hàn Quốc,True,199000,199000,0.0,False,100k – 300k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,199000,True,1,True,1,1,Còn hàng,False,False
