product_id,name_clean,brand_name,product_type,origin_class_corrected,price,rating,sold_count,discount_rate,tiki_verified,cluster,pca_x,pca_y
279275746,Tinh chất chống lão hóa OHUI The First Sym-Micro Essence,OHUI,Skincare,Ngoài nước,3150000,0.0,0,25.0,0,0,-1.91128120045207,0.20076320742219883
279165725,Tinh chất cấp ẩm sâu Advanced Clinicals Hyaluronic Serum () - Hàng chính hãng,Advanced Clinicals,Skincare,Ngoài nước,649000,0.0,0,19.0,0,0,-1.6129943643434643,0.7793662507068687
279077875,"Serum Dưỡng Trắng, Hỗ Trợ Mờ Nám Ban Đêm Casmara LIGHTENING CLARIFYING CONCENTRATED SERUM",Karmel,Skincare,Ngoài nước,1950000,0.0,0,0.0,0,0,-1.7341191811694094,-0.6446408112167721
279066471,"Serum tái tạo hàng rào bảo vệ, tăng cường khả năng phục hồi của da DYNAMIC SKIN STRENGTHENING SERUM của Dermalogica",Dermalogica,Skincare,Ngoài nước,4004000,0.0,0,0.0,0,0,-1.8597593470449818,-1.0285348450002134
278677061,Serum dưỡng ẩm phục hồi da La Bonita Vital Hyaluronic Acid () - Hàng chính hãng,La Bonita,Skincare,Ngoài nước,279000,0.0,0,30.0,0,0,-1.5066704822185277,1.7143975462441556
278427834,Tinh chất Citrus Yuja dưỡng sáng da & cải thiện nếp nhăn _ Farmstay Citrus Yuja Vitalizing Ampoule,Farmstay,Skincare,Ngoài nước,405000,0.0,0,0.0,0,0,-1.4596536937384754,0.19398959308043567
278423299,Tinh chất dưỡng da đa năng Collagen & Hyaluronic acid _ Farmstay Collagen & Hyaluronic acid All In One Ampoule,Farmstay,Skincare,Ngoài nước,405000,0.0,0,0.0,0,0,-1.4596536937384754,0.19398959308043567
278111628,Serum dưỡng trắng cấp ẩm phục hồi Sắc Tiên Today,Sắc Tiên Today,Skincare,Trong nước,128000,0.0,0,0.0,0,0,-1.2585056681820406,0.8085981967884949
275598376,Kem Phục Hồi Cho Da Khô HAHNS PEPTIDE - Màu tím,HISTOLAB,Skincare,Ngoài nước,1150000,0.0,0,0.0,0,0,-1.6419027340930985,-0.3628730850872009
275597840,"Kem Chống Nắng Vật Lý Bảo Vệ Da, Giữ Ẩm md:ceuticals 3D Moisturizing Suncreen Protection SPF50",HISTOLAB,Skincare,Ngoài nước,1350000,0.0,0,0.0,0,0,-1.6699033771330742,-0.44842916287678364
275588951,Serum B9 Vic Derma Folic Acid Phục Hồi Trẻ Hóa Vicderma,HISTOLAB,Skincare,Ngoài nước,650000,0.0,1,0.0,0,0,-1.252623208993162,0.015156903989275546
275588868,Kem trẻ hóa da Juliette Armand AHA Smoothing Cream,HISTOLAB,Skincare,Ngoài nước,1450000,0.0,1,0.0,0,0,-1.3927369681457675,-0.412961252452232
275588567,Serum khôi phục hàng rào bảo vệ Juliette Armand Ceramide Serum,HISTOLAB,Skincare,Ngoài nước,1100000,0.0,0,0.0,0,0,-1.6341401217817142,-0.33915439184808555
275587469,"Tinh Chất Làm Sáng Da, Chống Oxy Hóa LaCabine Vit-C Serum",HISTOLAB,Skincare,Ngoài nước,980000,0.0,0,0.0,0,0,-1.6139681051723158,-0.2775187137051757
274641689,"Serum Dưỡng Da Black Rose Tăng sinh Colagen, phục hồi da, chống lão hóa, mờ thâm, nám, tàn nhang.",Black Rose,Skincare,Trong nước,275000,0.0,1,0.0,1,1,-0.46009138551817813,-0.5674405403644852
274388376,"Serum Phân Tử HA Huyết Thanh MISS CANDY Giúp Cấp Ẩm Chuyên Sâu, Tăng Sinh Collagen, Tăng Cường Dưỡng Trắng, Tái Sinh Làn Da, Chống Lão Hóa Da _ PHỤNG BEAUTY",Miss Candy,Skincare,Trong nước,388000,0.0,0,0.0,1,1,-0.8098501792240722,-0.8247147752026551
263777019,Serum dưỡng ẩm chiết xuất nước táo - 24H HYDRADERM SERUM - Academie Scientifique de Beaute,Academie Scientifique De Beaute,Skincare,Ngoài nước,2460000,0.0,0,0.0,1,1,-1.132376247485449,-1.8101944781488795
263057659,"Tinh Chất Giảm Mụn, Làm Dịu Da Eleven Huesday Purifying Ultra Deep Fluid",Eleven Huesday,Skincare,Ngoài nước,1200000,0.0,0,0.0,1,1,-1.0070198311112464,-1.4271674421117855
263057046,Tinh chất collagen peptide Huesday,Eleven Huesday,Skincare,Ngoài nước,1200000,0.0,1,0.0,1,1,-0.7173745394393334,-1.3535702552928666
226081367,"Cosmeheal Perfect Sun Serum - Tế Bào Gốc Chống Nắng Kép, Phục Hồi Da; Không Bết Dính, Bóng Dầu | Kelly Beauty",COSMEHEAL,Skincare,Ngoài nước,850000,0.0,0,0.0,1,1,-0.946800335502662,-1.2431665302976571
225956641,Tinh chất cấp ẩm CIRCULAR HYDRATION SERUM của Dermalogica - Dolly Beauty,Dermalogica,Skincare,Ngoài nước,2882000,0.0,0,0.0,1,1,-1.1600242365564724,-1.8946730203133892
216255118,"TINH CHẤT DƯỠNG TRẮNG, MỜ THÂM, SE LỖ CHÂN LÔNG HISTOLAB 47% VITA C COMPLEX AMPOULE DERMA SCIENCE",HISTOLAB,Skincare,Ngoài nước,650000,0.0,2,0.0,1,1,-0.4408764851549633,-0.9833767820828916
207965521,Serum Giảm Thâm Nám Làm Trắng Da Kyung Lab Pure Trx Pigment Control,Kyunglab,Skincare,Ngoài nước,745000,5.0,3,0.0,1,2,1.5588980769878873,-1.007693354727899
191350412,Serum cấp ẩm phục hồi da PRETASA B5 Hyaluronic - Hàng Chính Hãng,PRETASA,Skincare,Ngoài nước,890000,5.0,9,0.0,1,2,1.9107326141403511,-1.0052940174427574
167969296,Serum phục hồi da dành cho tất cả các loại da kể cả da nhạy cảm - L515 INVIGORATING SERUM,LACDY COSMETICS,Skincare,Trong nước,440000,0.0,1,0.0,1,1,-0.5421679648606934,-0.8182258597196784
167954147,Serum dành cho da lão hoá - L512 ANTI-AGE SERUM,LACDY COSMETICS,Skincare,Trong nước,460000,0.0,1,0.0,1,1,-0.5499305668185418,-0.8419445213235237
147346746,"TINH CHẤT CẤP ẨM, CĂNG BÓNG PIME FEELUP HA SERUM",PIME,Skincare,Ngoài nước,590000,0.0,0,0.0,1,1,-0.8830405359271556,-1.0483482054276818
138001021,Serum cấp ẩm phục hồi da Mediphar Hydrating B5,Mediphar+,Skincare,Ngoài nước,490000,5.0,18,0.0,1,2,2.0444990360105684,-0.5720923086805383
113186540,Serum CHUCOS Phyto aura revitalizing lifting anti-aging,CHUCOS,Skincare,Ngoài nước,750000,0.0,0,0.0,1,1,-0.9249431009523679,-1.176381661936586
76109537,Serum sáng da cấp ẩm Goodndoc Hydra B5 Serum,GoodnDoc,Skincare,Ngoài nước,540000,5.0,6,0.0,1,2,1.6102762779073754,-0.7299592431466839
74234372,DƯỠNG ẨM BAN NGÀY NOTS 28 REMEDY BALANCING DAY MOISTURIZER,Nots,Skincare,Ngoài nước,560000,0.0,1,0.0,1,1,-0.5842820527420013,-0.9469056251688656
53637573,Tinh chất cân bằng độ ẩm & siêu dưỡng trẻ hóa da Age Balance Boosting Essence,GuudCure,Skincare,Trong nước,1523000,0.0,0,0.0,1,1,-1.0486447398000585,-1.5543525185644926
43800760,"Tinh Chất Chống Lão Hóa, Chống Nhăn EV Princess Anti Aging Wrinkles Solution ()",EV Princess,Skincare,Ngoài nước,1880000,0.0,0,0.0,1,1,-1.0854200353509706,-1.6667195825064451
43189048,M.CURIE FEEL THE VOLUME MASTER SERUM,Mcurie,Skincare,Ngoài nước,1240000,0.0,0,0.0,1,1,-1.012745919015712,-1.4446635268083061
42883605,"Bộ dưỡng da cấp ẩm, ngừa lão hóa chiết xuất hạt trà xanh",Farmstay,Skincare,Ngoài nước,1199000,0.0,0,0.0,1,1,-1.0068742454150315,-1.4267226044295713
34360675,Tinh chất Dưỡng Ẩm và Làm Sáng Da Mekorj - Brightening Aqua Activator (),Mekorj,Skincare,Trong nước,792000,5.0,4,0.0,1,2,1.8802698110828056,-1.0632716026670863
33563282,Tinh Chất Trẻ Hóa Và Làm Mờ Nếp Nhăn Mekorj - Pure Youth Revitalizer (Brown - ),Mekorj,Skincare,Trong nước,988000,1.0,1,0.0,1,2,1.0343279543233408,-1.5073273988622333
29189535,SERUM VITAMIN A V10PLUS () LÀM TRẮNG DA,V10PLUS,Skincare,Trong nước,2870000,0.0,0,0.0,1,1,-1.1592955980138604,-1.8924466623064253
279204271,Tinh Chất Tăng Cường Hỗ Trợ Ngừa Lão Hóa Chuyên Sâu The Whoo Bichup Ultimate Recovery NAD Power Ampoule,Whoo,Skincare,Ngoài nước,2146000,0.0,0,26.0,0,0,-1.847995286190434,0.4496025051393597
279177968,"Serum Hoa Chùm Ngây Dưỡng Trắng, Chống Lão Hóa Heebee Moringa Flower Antioxidant Serum",Heebee Vietnam,Skincare,Trong nước,550000,0.0,12,0.0,0,0,-0.4412809234834094,0.3030387765291673
279170889,Tinh chất dưỡng da căng bóng đàn hồi Frankly PDRN Bounce Ball Serum () - Hàng chính hãng,Frankly,Skincare,Ngoài nước,369000,0.0,0,18.0,0,0,-1.5106555057600284,1.0365941147039754
279056533,Tinh chất săn chắc định hình Neuro Touch Symmetry Serum của Dermalogica,Dermalogica,Skincare,Ngoài nước,5460000,0.0,0,0.0,0,0,-1.9139217457769846,-1.1940282728679206
278994685,Tinh chất dầu dưỡng trẻ hóa da Luvum Slow Aging Super Food Oil () - Hàng chính hãng,Luvum,Skincare,Trong nước,489000,0.0,0,18.0,0,0,-1.559825283354429,0.8863556608671435
278868271,"Tinh Chất Serum Thuần Chay Nha Đam Xương Rồng Heebee’s Aloe Vera Cactus Brightening Serum Dưỡng Trắng, Cấp Ẩm, Trị Mụn, Se Khít Lỗ Chân Lông, Ngừa Lão Hóa",Heebee Việt Nam,Skincare,Trong nước,550000,0.0,0,0.0,0,0,-1.5130958649587174,0.030696823280989823
278841674,Tinh chất làm dịu và chống lão hóa su:m37 LosecSumma Repair Essence,SU:M37,Skincare,Ngoài nước,2779000,0.0,0,29.0,0,0,-1.9043443322141542,0.4438345616562667
278683049,Tinh chất phục hồi da La Bonita Vital Panthenol Repair Ampoule (/) - Hàng chính hãng,La Bonita,Skincare,Ngoài nước,498000,0.0,0,0.0,0,0,-1.495751942949687,0.08369124696128076
278635580,Tinh chất tiền lợi khuẩn Porêves Advanced Pre-Biotic Serum () - Hàng chính hãng,Porêves,Skincare,Ngoài nước,699000,0.0,0,0.0,0,0,-1.554960320159371,-0.09722018850520438
278436132,Serum trắng da Sennio Perfect Whitening Serum dưỡng ẩm da mặt tái tạo và phục hồi da SNO 828,Sennio,Skincare,Ngoài nước,978000,0.0,0,0.0,0,0,-1.6136113532613066,-0.2764286568016145
278428668,Serum dưỡng da Sennio Intensive Whitening Dual dưỡng da nám trắng da mặt chính hãng Hàn Quốc SNO 809,Sennio,Skincare,Ngoài nước,980000,0.0,0,0.0,0,0,-1.6139681051723158,-0.2775187137051757
278275222,Tinh Chất Keo Ong Tái Tạo Phục Hồi Da CNP Laboratory Propolis Energy Ampule,CNP,Skincare,Ngoài nước,423000,0.0,0,31.0,0,0,-1.583080998259047,1.536393837506258
277872776,Serum dưỡng da B3 Dermarium Omnipotent (/) - Hàng chính hãng,Dermarium,Skincare,Trong nước,935000,0.0,0,22.0,0,0,-1.6879638666682377,0.7167034278634687
277870645,Tinh chất trẻ hóa da Dermarium Scarborough Fair () - Hàng chính hãng,Dermarium,Skincare,Trong nước,1155000,0.0,0,23.0,0,0,-1.7286013405897938,0.6480043936621696
277836901,Tinh chất dưỡng da TIAM Hyaluronic Glow Revive () - Hàng chính hãng,TIA'M,Skincare,Ngoài nước,399000,0.0,0,0.0,0,0,-1.4570472312671416,0.2019536496785181
277771473,Tinh chất keo ong Pharmaform B9 Propolis Vital Ampoule () - Hàng chính hãng,Pharmaform,Skincare,Trong nước,659000,0.0,0,4.0,0,0,-1.559616125901836,0.11042970360605701
277608844,Nước thần chống lão hoá sớm thế hệ mới Secret Essence Advanced Treatment set,SU:M37,Skincare,Ngoài nước,2351000,0.0,0,29.0,0,0,-1.8751373798005535,0.5330765226043469
277164729,Serum Tinh Chất Cấp Ẩm & Tái Tạo Da Hyaluronic Acid và Niacinamide MooGoo cho da nhạy cảm - hàng Úc,Moogoo,Skincare,Ngoài nước,638000,0.0,0,0.0,0,0,-1.5390144330889683,-0.04849746622087908
276851015,Huyết thanh cấp ẩm chuyên sâu CIRCULAR HYDRATION SERUM,Dermalogica,Skincare,Ngoài nước,308000,0.0,0,0.0,0,0,-1.4118423073491224,0.34007747710921665
276436107,Tinh chất dưỡng sáng ngọc trai belif Super drops - Glow serum,Belif,Skincare,Ngoài nước,662000,5.0,1,29.0,0,2,1.4943016872419999,1.1143394662598387
276163595,Tinh chất chống oxy hóa làm sáng da Su:m37 Micro-Active Brightening Ampoule,SU:M37,Skincare,Ngoài nước,853000,0.0,0,32.0,0,0,-1.709300756041749,1.2061977896477791
276151101,Tinh Chất Phục Hồi Chuyên Sâu Độ Ẩm & Lành Tổn Thương Zakka Naturals Kintsugi Peptides Ultra Recovery Ampoule,Zakka Naturals,Skincare,Trong nước,315000,0.0,2,10.0,0,0,-0.9940554561543804,0.8852535821427102
276132699,Tinh chất dưỡng ẩm DrCeutics Niacinamide 12% + NAG 5% (/) - Hàng chính hãng,DrCeutics,Skincare,Trong nước,239000,0.0,0,4.0,0,0,-1.3824961902012782,0.6516203818075635
276132117,Serum/Tinh chất dưỡng da ALL-IN-ONE dành cho nam - DABO BLACK CALMING FORCE FOR MEN FLUID - Hàn Quốc chính hãng,Dabo,Skincare,Ngoài nước,425000,0.0,0,0.0,0,0,-1.4680712150717679,0.1682698226823604
275430833,Bộ sản phẩm dành cho da mụn Lá House Acne Control gồm 2 món Serum và Toner &,Lá House,Skincare,Trong nước,575000,5.0,2,0.0,0,2,1.080411096344889,0.09492355917575283
274965039,Sample Tinh chất Bioverse mờ thâm sáng da B320 Ultra Corrective Booster,Bioverse,Skincare,Ngoài nước,85000,0.0,0,0.0,1,1,-0.544701339680035,-0.014551426115982131
274584462,Serum Salicylic acid 2% Compliment cho da mụn,COMPLIMENT,Skincare,Ngoài nước,95000,0.0,1,0.0,1,1,-0.2744791842167147,-0.00030171035362234783
249029800,TẾ BÀO GỐC TRẮNG DA CĂNG BÓNG PIME FEEL UP AMPOULE WHITE DẠNG LỌ,PIME,Skincare,Ngoài nước,1400000,0.0,0,0.0,1,1,-1.0339391709914882,-1.5094195937338069
248788525,SERUM NỌC ONG PIME REMADE,PIME,Skincare,Ngoài nước,790000,0.0,0,0.0,1,1,-0.9340168276255136,-1.2041064703983329
203872085,Bộ đôi làm sạch sâu & phục hồi da (Porifying Resurfacing Cleansing Gel + B512 Repair Hydrating Booster),Bioverse,Skincare,Ngoài nước,440000,0.0,0,0.0,1,1,-0.8318132565326064,-0.8918230465385973
195104226,Bộ Tinh chất chống lão hóa cô đặc Whoo Bichup Anti Aging Concentrate Special Set,Whoo,Skincare,Ngoài nước,3064000,0.0,0,29.0,1,1,-1.2790783986137297,-0.6498444841171722
179520670,"Tế bào gốc nọc ong Pime Remade Ampoule dạng tinh chất mờ sẹo rỗ thâm nám, phục hồi da treatment",PIME,Skincare,Ngoài nước,641700,0.0,4,7.0,1,1,-0.2513295756101495,-0.6139179791139863
169128551,Nước Dưỡng Ẩm Sâu &amp; Làm Sáng Da Reihaku Hatomugi The High Moisturizing Lotion (),Hatomugi,Skincare,Ngoài nước,179000,0.0,9,0.0,1,1,0.2874274441763747,-0.16744142124051242
160445824,Siêu Tinh Chất Ngừa Lão Hóa OLAY Luminous Niacinamide Kết Hợp AHA,Olay,Skincare,Ngoài nước,379000,4.8,16,31.0,1,2,1.9893419211132755,0.8910195918476168
159725028,Tinh Chất Dưỡng Trắng Chống Lão Hóa 3W Clinic Collagen & Luxury Gold Revitalizing Comfort Gold Essence,3W Clinic,Skincare,Ngoài nước,165000,0.0,2,0.0,1,1,-0.2014546050769366,-0.2518222614513719
57898702,Siêu tinh chất dưỡng da trắng hồng Su:m37 LosecSumma Lumiere Ampoule,SU:M37,Skincare,Ngoài nước,3448000,0.0,0,27.0,1,1,-1.2922243892279646,-0.800949974153892
20074338,Lovely Serum 2 in 1 Biyokea sáng da ngừa lão hóa -,Biyokea,Skincare,Trong nước,721000,0.0,0,0.0,1,1,-0.9180567317828534,-1.1553403331530434
279250677,Tinh chất sáng da MIINSKIN 5% Niacinamide Whitening Serum () - Hàng chính hãng,MIINSKIN,Skincare,Ngoài nước,399000,0.0,0,20.0,0,0,-1.5317785280587193,1.0829904975118139
276916169,"Tinh chất dưỡng nâng cơ, trẻ hóa da Face Serum Collagen 5in1 Mộc Love Skin White",Love Skin White,Skincare,Trong nước,420000,5.0,2,0.0,0,2,1.1352650001956601,0.26252988372403785
273983769,"BOOSTED Serum hoa đậu biếc Herbario tái tạo, cấp ẩm",Herbario,Skincare,Trong nước,435000,0.0,0,0.0,1,1,-0.8298174659076005,-0.885724900230995
273950825,SERUM DƯỠNG DA DÀNH CHO NAM NoTS 28REMEDY INTENSIVE SERUM,Nots,Skincare,Ngoài nước,714000,0.0,0,0.0,1,1,-0.9163530115893161,-1.1501346092272802
217548655,Kem face Mychi và serum cấy trắng lá vàng 24k Mychi,Mychi,Skincare,Trong nước,550000,4.0,3,0.0,1,2,1.3267112117455673,-0.8679999160068399
215090195,Serum Mychi - Serum cấy trắng lá vàng 24 Phiên bản to nhất,Mychi,Skincare,Trong nước,300000,0.0,1,0.0,1,1,-0.4752861448588937,-0.6138681888399959
203320055,Dầu Dưỡng Da Keana Rice Oil 100% Gạo Nhật Dưỡng Ẩm Giảm Thâm Sạm,Keana,Skincare,Ngoài nước,570000,0.0,1,0.0,1,1,-0.5873729275719665,-0.9563498056833211
202876768,Tinh chất dưỡng da phục hồi và trẻ hóa Ampoule Labo DERMAFIRM - Bio Correction Ampoule Collagen R4 (),Dermafirm,Skincare,Ngoài nước,2280000,0.0,0,0.0,1,1,-1.1191068206225563,-1.7696496908279589
199551912,Serum Mychi - Serum cấy trắng lá vàng 24k glutathione,Mychi,Skincare,Trong nước,280000,0.0,6,0.0,1,1,0.06025389455076009,-0.4440386399426518
188044747,Serum Đa Chức Năng 10 in 1 VK II,Love Skin White,Skincare,Trong nước,350000,0.0,0,0.0,1,1,-0.7918507140433689,-0.7697173367162401
187807164,Serum Ngừa Mụn - Thâm - Mờ Sẹo - Kiểm Soát Nhờn VK II ( / ),Love Skin White,Skincare,Trong nước,350000,4.5,18,0.0,1,2,2.1198255635480066,-0.4347482557943115
179520680,"Tinh chất Pime Remade Serum nọc ong hỗ trợ giảm mụn thâm rỗ, nám sạm, phục hồi da",PIME,Skincare,Ngoài nước,855600,0.0,4,7.0,1,1,-0.30156747911899434,-0.7674200959922275
169560201,Serum làm mờ vết nám Sakura Transforming Serum,SAKURA,Skincare,Ngoài nước,2500000,0.0,1,0.0,1,1,-0.8455476315164818,-1.7452036553054304
118013479,Serum Amino Cung Cấp Ẩm Chống Lão Hóa Da Gốc Nước V10Plus Nhật Bản,V10PLUS,Skincare,Ngoài nước,78000,0.0,0,0.0,1,1,-0.5296933822327126,0.03130544842053108
118013434,Serum Collagen Dưỡng Ẩm Tái Tạo Da Trắng Sáng Gốc Nước V10Plus Nhật Bản,V10PLUS,Skincare,Ngoài nước,78000,0.0,0,0.0,1,1,-0.5296933822327126,0.03130544842053108
103509201,"Serum Ngừa Mụn Thâm, Mờ Sẹo MỘC",Love Skin White,Skincare,Trong nước,129000,4.8,28,0.0,1,2,2.4654116885983655,0.16715880588370688
81694397,SERUM MISSFAIRY F - CẤP ẨM - CÂN BẰNG ĐỘ pH - CHỐNG LÃO HOÁ - THẢI ĐỘC,Miss Fairy,Skincare,Ngoài nước,596600,5.0,21,5.0,1,2,2.086798250353806,-0.44795527766326854
76681158,InnerPur 5D Lumina Essence Serum,InnerPur,Skincare,Ngoài nước,1000000,5.0,1,0.0,1,2,2.172944092659064,-1.4248465632456133
76283323,DƯỠNG CHẤT CHĂM SÓC DA NOTS 28 REMEDY INTENSIVE SERUM,Nots,Skincare,Ngoài nước,851400,5.0,3,0.0,1,2,2.0132056434494277,-1.17218182860574
73985353,"Bộ Tinh Chất HA 90 S+Miracle Dưỡng Ẩm, Chống Nhăn /lọ, Set/3 lọ",S+Miracle,Skincare,Ngoài nước,1155000,0.0,0,0.0,1,1,-1.0003452595797917,-1.4067732618659248
66082740,Tinh chất sữa chữa da bị kích ứng Genocell- Reset Skin Facial Calming Repair Ampoule,Genocell,Skincare,Ngoài nước,3800000,0.0,0,0.0,1,1,-1.208312359632258,-2.04221757521117
63118503,SERUM NGỪA NÁM - TÀN NHANG - MOC,Love Skin White,Skincare,Trong nước,290000,4.3,6,0.0,1,2,1.9966917882168624,-0.5070275339232027
59247254,"Serum giúp làm mờ vết thâm, nám trên da VITARA ANTI MELASMA SPOT SERUM",VITARA,Skincare,Ngoài nước,340000,4.8,8,0.0,1,2,2.216521643869949,-0.5541020569527547
57304195,"Tinh chất sáng da, mềm mượt Vitamin C Ability C Lotion C’Bon Nhật Bản ()",C'BON,Skincare,Ngoài nước,1400000,0.0,0,0.0,1,1,-1.0339391709914882,-1.5094195937338069
52105433,Serum dưỡng ẩm 4D - SERUM HYDRATANT INTENSIF 4D - Academie Scientifique de Beaute,Academie Scientifique De Beaute,Skincare,Ngoài nước,3230000,5.0,1,0.0,1,2,1.9681934488020951,-2.0504629817073075
43393915,Travel Size - Tinh Chất Dưỡng Ẩm và Làm Sáng Mekorj () - Brighterning Aqua Activator (),Mekorj,Skincare,Ngoài nước,200000,0.0,0,0.0,1,1,-0.6941252835453527,-0.4711168895132262
43377293,Bộ Đôi Mekorj: 2 chai Tinh chất dưỡng ẩm và làm sáng (),Mekorj,Skincare,Ngoài nước,1584000,0.0,0,0.0,1,1,-1.0555026754355274,-1.5753069685700325
43351507,Bộ Đôi Mekorj: 2 Chai Tinh Chất Chống Lão Hóa và Làm Mờ Nếp Nhăn Dành Cho Nam & Nữ (),Mekorj,Skincare,Ngoài nước,1884000,0.0,0,0.0,1,1,-1.085791194014158,-1.667853659299417
41592156,SERUM SKINMD LABORATORIES PURE WHITENOL - PHỤC HỒI DA BỊ NÁM - HÀN QUỐC,Skinmd,Skincare,Ngoài nước,2680000,5.0,2,0.0,1,2,2.170222473884468,-1.9078099277021578
34364437,Tinh Chất Trẻ Hoá và Làm Mờ Nếp Nhăn Mekorj Dành Cho Nữ - Pure Youth Revitalizer (),Mekorj,Skincare,Trong nước,896000,0.0,0,0.0,1,1,-0.9560040449481053,-1.2712885016446318
24744471,SERUM AMINO V10PLUS () LÀM ẨM CỰC MẠNH,V10PLUS,Skincare,Trong nước,2870000,0.0,0,0.0,1,1,-1.1592955980138604,-1.8924466623064253
24230180,Omar Sharif Re20 Revive Silky Serum - Tinh Chất Phục Hồi Năng Lượng Cho Da,Omar Sharif,Skincare,Ngoài nước,1800000,0.0,0,0.0,1,1,-1.0778262266374352,-1.6435166693416687
14795927,Total Strength Serum – Serum Dưỡng Sáng Da Và Cấp Nước,Twins Skin,Skincare,Trong nước,600000,0.0,14,0.0,1,1,0.24563690503655775,-0.7697800295137679
13769378,Omar Sharif Paris - Re20 White Effect Silky Ample- Tinh Chất Collagen C Trắng Da,Omar Sharif Paris,Skincare,Ngoài nước,2800000,0.0,0,0.0,1,1,-1.1549835242010884,-1.8792711033725382
13720947,VIÊN NANG LỤA SILK PEPTIDE,Glamore's,Skincare,Trong nước,990000,0.0,0,0.0,1,1,-0.973425924109395,-1.3245211237182033
9619924,"Naruko – Trà tràm – Dung dịch ngừa sẹo, thâm mụn chai",Naruko,Skincare,Ngoài nước,295000,5.0,54,0.0,1,2,2.4181038044737386,-0.15740445427227326
8299506,Serum Dưỡng Trắng Và Giảm Nếp Nhăn R3 Multi Newland (),Newland,Skincare,Ngoài nước,1400000,4.5,5,0.0,1,2,1.5711277058658075,-1.3310210047479902
2749297,Tinh Chất Làm Trắng Da A&Plus A005 (),Aplus,Skincare,Ngoài nước,550000,0.0,0,0.0,1,1,-0.8707807752590295,-1.0108884572388144
279016432,Kem dưỡng phục hồi MD CARE Epi-ProCare Cream () - Hàng chính hãng,MD CARE,Skincare,Trong nước,749000,0.0,0,16.0,0,0,-1.6268102327938019,0.5707450149032041
276691245,Serum dưỡng da HADA LABO,Hada Labo,Skincare,Ngoài nước,323500,0.0,2,0.0,0,0,-0.9613395792832549,0.4305277625709006
276239356,Tinh chất dưỡng da 5X Lotion dành cho Nam - DABO SOOTHING LOTION 5X FOR MEN,Dabo,Skincare,Ngoài nước,325000,0.0,1,0.0,0,0,-1.1315790620768669,0.38500778329798063
275598945,MẶT NẠ KEM TRỊ MỤN LOẠI BỎ BÃ NHỜN SEBUM CATCH,HISTOLAB,Skincare,Ngoài nước,750000,0.0,0,0.0,0,0,-1.5672581906520557,-0.1347963814167818
275598878,MẶT NẠ KEM DƯỠNG ẨM MOISTURIZING CREAM MASK,HISTOLAB,Skincare,Ngoài nước,750000,0.0,0,0.0,0,0,-1.5672581906520557,-0.1347963814167818
275597681,Zo Retinol Kem Dưỡng Căng Bóng Da ZO Retinol Skin Brightener 0.5%,HISTOLAB,Skincare,Ngoài nước,3200000,0.0,0,0.0,0,0,-1.8206172169782058,-0.9089359086450022
275588541,Kem dưỡng ẩm làm dịu cho da nhạy cảm kích ứng Juliette Armand Hydra Calming Cream,HISTOLAB,Skincare,Ngoài nước,1450000,0.0,0,0.0,0,0,-1.6823822598176805,-0.4865584392711509
275588528,Tinh chất làm giảm nám da Luma Nano Dark Sport Remover with Gold Nano,HISTOLAB,Skincare,Ngoài nước,1700000,0.0,0,0.0,0,0,-1.7101597380562936,-0.5714326361097128
275588092,Toner Soskin Gentle Purifying Lotion,HISTOLAB,Skincare,Ngoài nước,590000,0.0,0,0.0,0,0,-1.5253556256268435,-0.006762924907877613
275587998,Gel rửa mặt Soskin Gentle Purifying Cleansing Gel,HISTOLAB,Skincare,Ngoài nước,590000,0.0,1,0.0,0,0,-1.2357103339549305,0.06683426191104118
275587416,Tinh Chất Siêu Dưỡng Ẩm LaCabine 20% Hyaluronic Acid Solution Serum Cream,HISTOLAB,Skincare,Ngoài nước,790000,0.0,0,0.0,0,0,-1.5763319173252015,-0.16252118987852865
273930494,"Peel Teana 10% Glycolic SM7 Super Molecules Acid tẩy da chết, giảm mụn và làm sáng da AHA + PHA -",Teana,Skincare,Ngoài nước,570000,0.0,0,0.0,1,1,-0.8770182192438793,-1.02994699250224
273930438,"Serum Teana 5% Niacinamide SM5 Super Molecules UV Protection kiềm dầu, ngừa mụn, mờ thâm và bảo vệ da tối ưu -",Teana,Skincare,Ngoài nước,570000,0.0,0,0.0,1,1,-0.8770182192438793,-1.02994699250224
273285507,"Serum giúp làm mờ vết thâm nám, giúp làn da sáng và rạng rỡ Dermalogica Dark Spot Serum",Dermalogica,Skincare,Ngoài nước,94000,0.0,0,0.0,1,1,-0.562276539807008,-0.06825252101883982
271448478,Tinh Chất Dưỡng Trắng Derma Formula Intensive Whitening C Ampoule 1. X 14pcs,Formosa Biomedical,Skincare,Ngoài nước,651200,0.0,0,45.0,1,3,-1.0684209251974202,0.8813231772698481
263057450,Tinh Chất Dưỡng Trắng Da Eleven Huesday Brightening Ultra Deep Fluid,Eleven Huesday,Skincare,Ngoài nước,1200000,0.0,0,0.0,1,1,-1.0070198311112464,-1.4271674421117855
216562589,Tế bào gốc smas ( 1 hộp 10 lọ ),SMAS,Skincare,Ngoài nước,5500000,0.0,0,0.0,1,1,-1.2728813343369196,-2.2395083379532537
208183563,Serum OPtimus Thanh Mộc Hương dưỡng da căng sáng mịn màng ngăn ngừa mụn thâm,Thanh Mộc Hương,Skincare,Trong nước,250000,0.0,2,0.0,1,1,-0.2740157812091513,-0.4735332279034032
